"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"2368","CPC014 ASC 24H-BRD-K68174511-10.0-up","2/92",0.0197848490499347,0.253828877346062,0,0,9.80888888888889,38.4786902487275,"PPFIBP2;ARHGAP6"
"2369","CPC006 DV90 6H-15-deoxy-?12,14-prostaglandin j2-10.0-up","2/92",0.0197848490499347,0.253828877346062,0,0,9.80888888888889,38.4786902487275,"CD80;CCL5"
"2370","CPC019 MCF7 24H-BRD-K67870070-10.0-up","2/92",0.0197848490499347,0.253828877346062,0,0,9.80888888888889,38.4786902487275,"ABCA6;CYBB"
"2371","CPC006 VCAP 6H-bx-795-10.0-up","2/92",0.0197848490499347,0.253828877346062,0,0,9.80888888888889,38.4786902487275,"ABCA6;IFNA2"
"2372","CPC014 A549 6H-stk397047-10.0-up","2/93",0.0201897706797652,0.254550440806408,0,0,9.7006105006105,37.8574008138535,"PPFIBP2;CD80"
"2373","CPC014 HA1E 6H-s1042-10.0-up","2/93",0.0201897706797652,0.254550440806408,0,0,9.7006105006105,37.8574008138535,"PPFIBP2;ATP8A1"
"2374","CPC006 HT115 6H-fluspirilen-4.21-up","2/93",0.0201897706797652,0.254550440806408,0,0,9.7006105006105,37.8574008138535,"IFNA2;ARHGAP6"
"2375","CPC006 NCIH596 6H-hdac6 inhibitor isox-10.0-up","2/93",0.0201897706797652,0.254550440806408,0,0,9.7006105006105,37.8574008138535,"CD80;DNASE1L3"
"2376","LJP005 MDAMB231 24H-WZ-3105-3.33-up","2/93",0.0201897706797652,0.254550440806408,0,0,9.7006105006105,37.8574008138535,"CYBB;CLIC2"
"2377","LJP006 A375 24H-WYE-125132-0.04-up","2/93",0.0201897706797652,0.254550440806408,0,0,9.7006105006105,37.8574008138535,"CCL5;PLA1A"
"2378","LJP006 HEPG2 24H-HG-5-88-01-0.04-up","2/93",0.0201897706797652,0.254550440806408,0,0,9.7006105006105,37.8574008138535,"CYBB;ARHGAP6"
"2379","CPC011 VCAP 24H-clobenpropit dihydrobromide-10.0-up","2/93",0.0201897706797652,0.254550440806408,0,0,9.7006105006105,37.8574008138535,"BFSP2;IFNA2"
"2380","CPC006 MCF7 6H-vorinostat-10.0-up","3/247",0.0202425971098715,0.254550440806408,0,0,5.50735842026826,21.4785112887874,"ABCA6;CYBB;DNASE1L3"
"2381","CPC015 A375 6H-fluphenazine-n-2-chloroethane, dihydrochloride-10.0-up","2/94",0.0205981683745743,0.254550440806408,0,0,9.59468599033816,37.2518780367572,"BFSP2;EDNRB"
"2382","CPC006 CL34 6H-valdecoxib-177.6-up","2/94",0.0205981683745743,0.254550440806408,0,0,9.59468599033816,37.2518780367572,"BLK;PPFIBP2"
"2383","CPC019 MCF7 6H-BRD-K60067222-10.0-up","2/94",0.0205981683745743,0.254550440806408,0,0,9.59468599033816,37.2518780367572,"CCL5;IFNA2"
"2384","CPC020 VCAP 6H-BRD-K64517075-10.0-up","2/94",0.0205981683745743,0.254550440806408,0,0,9.59468599033816,37.2518780367572,"ABCA6;HLA-DOA"
"2385","CPC006 LOVO 6H-BRD-K89692698-160.0-up","2/94",0.0205981683745743,0.254550440806408,0,0,9.59468599033816,37.2518780367572,"PPFIBP2;ABCA6"
"2386","CPC006 LOVO 6H-parthenolide-10.0-up","2/94",0.0205981683745743,0.254550440806408,0,0,9.59468599033816,37.2518780367572,"ATP8A1;IFNA2"
"2387","CPC006 SW948 6H-itraconazole-10.0-up","2/94",0.0205981683745743,0.254550440806408,0,0,9.59468599033816,37.2518780367572,"PPFIBP2;CD80"
"2388","CPC006 THP1 6H-abt-888 (veliparib)-10.0-up","2/94",0.0205981683745743,0.254550440806408,0,0,9.59468599033816,37.2518780367572,"PPFIBP2;CCL5"
"2389","CPC008 HEPG2 6H-wortmannin-10.0-up","2/94",0.0205981683745743,0.254550440806408,0,0,9.59468599033816,37.2518780367572,"EDNRB;ATP8A1"
"2390","CPC012 HA1E 6H-BRD-K86472598-10.0-up","2/94",0.0205981683745743,0.254550440806408,0,0,9.59468599033816,37.2518780367572,"PPFIBP2;CD80"
"2391","CPC013 HEPG2 6H-s1216-10.0-up","2/94",0.0205981683745743,0.254550440806408,0,0,9.59468599033816,37.2518780367572,"PPFIBP2;ATP8A1"
"2392","CPC001 VCAP 6H-aq-ra 741-10.0-up","1/9",0.0209562731864944,0.254550440806408,0,0,54.1983695652174,209.493892332221,"BLK"
"2393","CPC015 MCF7 6H-physostigmine salicylate-10.0-up","1/9",0.0209562731864944,0.254550440806408,0,0,54.1983695652174,209.493892332221,"BFSP2"
"2394","CPC015 MCF7 6H-fluphenazine-n-2-chloroethane, dihydrochloride-10.0-up","1/9",0.0209562731864944,0.254550440806408,0,0,54.1983695652174,209.493892332221,"CHL1"
"2395","CPC017 HT29 6H-taxol-10.0-up","1/9",0.0209562731864944,0.254550440806408,0,0,54.1983695652174,209.493892332221,"IFNA2"
"2396","CPC017 MCF7 24H-tubocurarine chloride pentahydrate (+)-10.0-up","1/9",0.0209562731864944,0.254550440806408,0,0,54.1983695652174,209.493892332221,"IFNA2"
"2397","CPC017 MCF7 24H-resveratrol-10.0-up","1/9",0.0209562731864944,0.254550440806408,0,0,54.1983695652174,209.493892332221,"CCL5"
"2398","CPC019 PC3 6H-BRD-K57309821-10.0-up","1/9",0.0209562731864944,0.254550440806408,0,0,54.1983695652174,209.493892332221,"IFNA2"
"2399","CPC012 A375 6H-BRD-K19875179-10.0-up","1/9",0.0209562731864944,0.254550440806408,0,0,54.1983695652174,209.493892332221,"IFNA2"
"2400","LJP007 A549 24H-SB-525334-1.11-up","1/9",0.0209562731864944,0.254550440806408,0,0,54.1983695652174,209.493892332221,"CCL5"
"2401","CPC002 HA1E 6H-l-689,560-10.0-up","2/95",0.0210100242985833,0.254550440806408,0,0,9.4910394265233,36.6615657667672,"PPFIBP2;CYBB"
"2402","CPC015 ASC 24H-epirubicin hydrochloride-10.0-up","2/95",0.0210100242985833,0.254550440806408,0,0,9.4910394265233,36.6615657667672,"PPFIBP2;ARHGAP6"
"2403","CPC016 A549 24H-cucurbitacin i-10.0-up","2/95",0.0210100242985833,0.254550440806408,0,0,9.4910394265233,36.6615657667672,"ABCA6;CD80"
"2404","CPC004 VCAP 6H-lumicolchicine gamma-10.0-up","2/95",0.0210100242985833,0.254550440806408,0,0,9.4910394265233,36.6615657667672,"ABCA6;IFNA2"
"2405","CPC006 A673 6H-temsirolimus [ci779]-10.0-up","2/95",0.0210100242985833,0.254550440806408,0,0,9.4910394265233,36.6615657667672,"PPFIBP2;ABCA6"
"2406","CPD001 MCF7 24H-trifluoperazine dihydrochloride-10.0-up","2/95",0.0210100242985833,0.254550440806408,0,0,9.4910394265233,36.6615657667672,"PPFIBP2;ABCA6"
"2407","CPC006 PL21 6H-qs 11-10.0-up","2/95",0.0210100242985833,0.254550440806408,0,0,9.4910394265233,36.6615657667672,"BLK;ABCA6"
"2408","CPC013 A375 6H-BRD-K45044657-10.0-up","2/95",0.0210100242985833,0.254550440806408,0,0,9.4910394265233,36.6615657667672,"ABCA6;CCL5"
"2409","CPC013 HA1E 6H-hy-50940-10.0-up","2/95",0.0210100242985833,0.254550440806408,0,0,9.4910394265233,36.6615657667672,"PPFIBP2;CHL1"
"2410","CPC017 SKB 24H-siguazodan-10.0-up","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"ABCA6;IFNA2"
"2411","CPC005 VCAP 6H-bntx maleate-10.0-up","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"BLK;HLA-DOA"
"2412","CPC006 A673 6H-manumycin a-10.0-up","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"PPFIBP2;CD80"
"2413","CPC020 A549 6H-vorinostat-10.0-up","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"CD80;DNASE1L3"
"2414","CPC006 SKM1 6H-BRD-K19295594-11.1-up","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"EDNRB;IFNA2"
"2415","CPC008 HEPG2 6H-ncgc00182357-01-10.0-up","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"CCL5;LST1"
"2416","CPC009 VCAP 24H-salmeterol-10.0-up","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"ABCA6;IFNA2"
"2417","CPC011 PC3 24H-idarubicin hcl-10.0-up","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"PPFIBP2;CYBB"
"2418","LJP007 HA1E 24H-HG-14-10-04-10-up","2/96",0.0214253206888575,0.256205966329907,0,0,9.38959810874704,36.0859329987409,"EDNRB;IGKV3-20"
"2419","CPC009 VCAP 24H-BRD-K82732294-10.0-up","3/254",0.0217720024560413,0.257125788924975,0,0,5.3518652662079,20.4822863940314,"ATP8A1;CCL5;CYBB"
"2420","CPC001 PC3 6H-pi 828-10.0-up","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"BLK;ARHGAP6"
"2421","CPC004 MCF7 6H-ro 31-8220 mesylate-10.0-up","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"EDNRB;CYBB"
"2422","CPC016 A549 24H-mdl 72222-10.0-up","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"PPFIBP2;IFNA2"
"2423","CPC017 MCF7 24H-ag-879-10.0-up","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"ABCA6;CCL5"
"2424","CPC017 SKB 24H-leflunomide-10.0-up","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"PPFIBP2;ABCA6"
"2425","CPC005 VCAP 6H-trichostatin a-10.0-up","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"BFSP2;DNASE1L3"
"2426","CPC018 A549 24H-sirolimus-10.0-up","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"PPFIBP2;AIF1"
"2427","CPC019 A549 6H-BRD-K98824517-10.0-up","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"PPFIBP2;CD80"
"2428","CPC006 RKO 6H-gsk2334470-0.10000000149-up","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"PPFIBP2;AIF1"
"2429","CPC006 SW620 6H-ag14361-25.0-up","2/97",0.0218440398325387,0.257125788924975,0,0,9.29029239766082,35.5244724985095,"ABCA6;LTA"
"2430","CPC014 HCC515 6H-BRD-K69852452-10.0-up","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"BFSP2;IFNA2"
"2431","CPC002 HA1E 6H-flufenamic acid-10.0-up","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"ABCA6;CCL5"
"2432","CPC004 HCC515 24H-sirolimus-10.0-up","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"CD80;LST1"
"2433","CPC006 PC3 6H-emetine dihydrochloride hydrate (74)-0.63-up","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"ABCA6;IFNA2"
"2434","CPC006 RKO 6H-curcumin-48.0-up","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"CD80;AIF1"
"2435","CPC006 SW948 6H-hdac6 inhibitor isox-10.0-up","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"BFSP2;DNASE1L3"
"2436","CPC012 HCC515 6H-np-000732-10.0-up","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"CCL5;IFNA2"
"2437","CPC012 HT29 6H-t542500-10.0-up","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"PPFIBP2;LST1"
"2438","CPC013 A549 6H-trichostatin a-10.0-up","2/98",0.0222661640821538,0.258781612050313,0,0,9.19305555555556,34.9766995005064,"BFSP2;DNASE1L3"
"2439","CPC014 HCC515 6H-BRD-A80960055-10.0-up","2/99",0.0226916758524347,0.258830482154171,0,0,9.09782359679267,34.4421504970234,"CD80;IFNA2"
"2440","CPC004 VCAP 24H-bisacodyl-10.0-up","2/99",0.0226916758524347,0.258830482154171,0,0,9.09782359679267,34.4421504970234,"BLK;CCL5"
"2441","CPC006 NCIH596 6H-BRD-K73261812-10.0-up","2/99",0.0226916758524347,0.258830482154171,0,0,9.09782359679267,34.4421504970234,"BLK;IFNA2"
"2442","CPC006 PL21 6H-BRD-K60219430-10.0-up","2/99",0.0226916758524347,0.258830482154171,0,0,9.09782359679267,34.4421504970234,"ABCA6;IFNA2"
"2443","CPC007 MCF7 24H-BRD-A47816767-10.0-up","2/99",0.0226916758524347,0.258830482154171,0,0,9.09782359679267,34.4421504970234,"PPFIBP2;ATP8A1"
"2444","CPC010 MCF7 24H-6-azauridine-10.0-up","2/99",0.0226916758524347,0.258830482154171,0,0,9.09782359679267,34.4421504970234,"PPFIBP2;ABCA6"
"2445","CPC013 MCF7 6H-BRD-K45044657-10.0-up","2/99",0.0226916758524347,0.258830482154171,0,0,9.09782359679267,34.4421504970234,"CHL1;CCL5"
"2446","CPC006 MCF7 6H-emetine dihydrochloride hydrate (74)-0.63-up","3/259",0.0229023756431826,0.258830482154171,0,0,5.24600497159091,19.8116145448594,"ABCA6;CCL5;AIF1"
"2447","CPC014 HCC515 6H-z2777-10.0-up","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"CYBB;HLA-DOA"
"2448","CPC014 VCAP 24H-hy-10159-10.0-up","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"PPFIBP2;ATP8A1"
"2449","CPC005 PC3 24H-purvalanol a-10.0-up","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"BLK;CD80"
"2450","CPC019 MCF7 6H-wortmannin-10.0-up","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"CYBB;CCR6"
"2451","CPD003 MCF7 24H-verteporfin-10.0-up","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"PPFIBP2;ABCA6"
"2452","CPC006 HT29 24H-evodiamine-10.0-up","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"LST1;IFNA2"
"2453","CPC006 PL21 6H-parthenolide-10.0-up","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"BLK;IFNA2"
"2454","LJP005 MCF7 3H-WZ-3105-3.33-up","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"RGS13;CHL1"
"2455","CPC008 MCF7 24H-ncgc00242279-01-10.0-up","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"PPFIBP2;PHACTR1"
"2456","CPC008 MCF7 24H-BRD-K25536815-10.0-up","2/100",0.0231205576171507,0.258830482154171,0,0,9.00453514739229,33.920382104137,"PPFIBP2;PHACTR1"
"2457","CPC014 MCF7 6H-BRD-K51998148-10.0-up","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"CCL5"
"2458","CPC003 PC3 6H-hydroquinidine-10.0-up","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"IFNA2"
"2459","CPC003 VCAP 6H-diflorasone diacetate-10.0-up","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"PPFIBP2"
"2460","CPC015 MCF7 6H-y-26763-10.0-up","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"ABCA6"
"2461","CPC017 HT29 6H-skf 81297 hydrobromide-10.0-up","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"CCL5"
"2462","CPC017 MCF7 24H-calpeptin-10.0-up","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"IFNA2"
"2463","CPC005 PC3 6H-fluorometholone-10.0-up","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"IFNA2"
"2464","CPC005 VCAP 24H-reserpine-10.0-up","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"CCL5"
"2465","CPC020 MCF7 24H-demeclocycline-10.0-up","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"PPFIBP2"
"2466","LJP009 A549 24H-KIN001-055-10-up","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"CCL5"
"2467","CPC011 VCAP 24H-lamivudine-10.0-up","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"IFNA2"
"2468","CPC011 VCAP 24H-indirubin-10.0-up","1/10",0.0232580526351399,0.258830482154171,0,0,48.1739130434783,181.187090155358,"IFNA2"
"2469","CPC014 A549 24H-gr-231-10.0-up","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"PPFIBP2;ATP8A1"
"2470","CPC006 COV644 6H-m-3m3fbs-80.0-up","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"IFNA2;ARHGAP6"
"2471","CPC006 LOVO 6H-BRD-A31107743-0.09-up","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"EDNRB;IFNA2"
"2472","CPC006 MDST8 6H-sid 26681509-88.8-up","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"EDNRB;AIF1"
"2473","CPC006 NOMO1 6H-BRD-K49371609-0.09-up","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"PPFIBP2;CD80"
"2474","LJP005 HS578T 24H-NU-7441-10-up","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"EDNRB;RGS13"
"2475","CPC006 TYKNU 6H-a112550.cdx-11.1-up","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"PPFIBP2;PHACTR1"
"2476","CPC008 HCC515 6H-tl hras26 brd-k01877528-10.0-up","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"PPFIBP2;CD80"
"2477","LJP006 BT20 24H-PI-103-0.37-up","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"PPFIBP2;CHL1"
"2478","CPC013 A549 24H-BRD-K80786583-10.0-up","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"ABCA6;IFNA2"
"2479","LJP006 SKBR3 24H-celastrol-10-up","2/101",0.0235527919108267,0.258830482154171,0,0,8.91313131313131,33.4109699968967,"CHL1;CCL5"
"2480","CPC015 HEPG2 6H-nonoxynol-9-10.0-up","2/102",0.0239883613313998,0.260628552779364,0,0,8.82355555555556,32.9135079104762,"CHL1;CD80"
"2481","CPC005 HCC515 6H-indirubin-3-oxime-10.0-up","2/102",0.0239883613313998,0.260628552779364,0,0,8.82355555555556,32.9135079104762,"ABCA6;IFNA2"
"2482","CPC017 MCF7 6H-er 27319 maleate-10.0-up","2/102",0.0239883613313998,0.260628552779364,0,0,8.82355555555556,32.9135079104762,"EDNRB;CYBB"
"2483","CPC006 DV90 6H-mln4924-11.1-up","2/102",0.0239883613313998,0.260628552779364,0,0,8.82355555555556,32.9135079104762,"CCL5;CYBB"
"2484","CPC006 LOVO 6H-bay 11-7821-10.0-up","2/102",0.0239883613313998,0.260628552779364,0,0,8.82355555555556,32.9135079104762,"ABCA6;LST1"
"2485","LJP006 BT20 24H-WZ-4-145-0.12-up","2/102",0.0239883613313998,0.260628552779364,0,0,8.82355555555556,32.9135079104762,"CCL5;RNASE6"
"2486","CPC009 A549 24H-wortmannin-10.0-up","2/102",0.0239883613313998,0.260628552779364,0,0,8.82355555555556,32.9135079104762,"PPFIBP2;IFNA2"
"2487","CPC009 MCF7 6H-BRD-K81814927-10.0-up","2/102",0.0239883613313998,0.260628552779364,0,0,8.82355555555556,32.9135079104762,"EDNRB;CYBB"
"2488","CPC014 A549 6H-BRD-U29336476-10.0-up","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"PPFIBP2;CD80"
"2489","CPC014 MCF7 6H-BRD-A11702965-10.0-up","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"CHL1;CYBB"
"2490","CPC005 A549 6H-mitoxantrone dihydrochloride-10.0-up","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"CD80;LST1"
"2491","CPC017 HT29 6H-piplartine-10.0-up","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"BFSP2;PPFIBP2"
"2492","CPC006 A673 6H-quinacrine dihydrochloride dihydrate-10.0-up","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"PPFIBP2;CD80"
"2493","CPC006 NCIH596 6H-sirolimus-10.0-up","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"EDNRB;PPFIBP2"
"2494","CPC006 PC3 6H-BRD-A36630025-0.35-up","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"BFSP2;PPFIBP2"
"2495","CPC006 SNUC4 6H-BRD-K25737009-40.0-up","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"BLK;IFNA2"
"2496","CPC009 MCF7 6H-daunorubicin hydrochloride-10.0-up","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"LST1;CYBB"
"2497","LJP006 HME1 24H-BMS-387032-0.12-up","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"RNASE6;DNASE1L3"
"2498","CPC012 A549 6H-trichostatin a-10.0-up","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"CD80;DNASE1L3"
"2499","LJP006 MCF7 24H-QL-XII-47-0.37-up","2/103",0.0244272485289434,0.260628552779364,0,0,8.73575357535754,32.4276067079329,"LST1;AIF1"
"2500","CPC014 HEPG2 6H-ei-263-10.0-up","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"EDNRB;ABCA6"
"2501","CPC014 HT29 6H-BRD-K83972459-10.0-up","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"BFSP2;PPFIBP2"
"2502","CPC014 MCF7 24H-hy-11006-10.0-up","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"EDNRB;PPFIBP2"
"2503","CPC003 VCAP 24H-ivermectin-10.0-up","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"PPFIBP2;CD80"
"2504","CPC004 HA1E 6H-bithionate sodium-10.0-up","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"PPFIBP2;ABCA6"
"2505","CPC006 HT115 6H-dl-pdmp-64.0-up","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"IFNA2;TNFSF11"
"2506","CPC006 LOVO 6H-cyclosporine-10.0-up","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"PPFIBP2;IFNA2"
"2507","CPC006 LOVO 6H-cot-10b-44.4-up","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"ABCA6;IFNA2"
"2508","CPC006 RMGI 6H-bms-536924-11.1-up","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"BLK;ARHGAP6"
"2509","CPC006 SNUC4 6H-BRD-K43620258-80.0-up","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"ABCA6;CCL5"
"2510","CPC006 SW948 6H-b675700.cdx-0.04-up","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"PPFIBP2;ATP8A1"
"2511","CPC013 VCAP 24H-hy-50877-10.0-up","2/104",0.0248694362177676,0.260628552779364,0,0,8.64967320261438,31.9528934962774,"CCL5;CYBB"
"2512","CPC006 COV644 6H-vorinostat-11.1-up","2/105",0.0253149071840064,0.260628552779364,0,0,8.56526429341963,31.4890107979243,"CD80;DNASE1L3"
"2513","CPC006 LOVO 6H-niguldipine hydrochloride-10.0-up","2/105",0.0253149071840064,0.260628552779364,0,0,8.56526429341963,31.4890107979243,"PPFIBP2;IFNA2"
"2514","CPC006 NCIH2073 6H-2,5-dideoxyadenosine-10.0-up","2/105",0.0253149071840064,0.260628552779364,0,0,8.56526429341963,31.4890107979243,"PPFIBP2;AIF1"
"2515","CPC006 SKM1 6H-pkcbeta inhibitor-10.0-up","2/105",0.0253149071840064,0.260628552779364,0,0,8.56526429341963,31.4890107979243,"CCL5;LST1"
"2516","CPC006 THP1 6H-lde225 (nvp-lde225)-10.0-up","2/105",0.0253149071840064,0.260628552779364,0,0,8.56526429341963,31.4890107979243,"PPFIBP2;IFNA2"
"2517","CPC006 WSUDLCL2 6H-geldanamycin-10.0-up","2/105",0.0253149071840064,0.260628552779364,0,0,8.56526429341963,31.4890107979243,"BLK;IFNA2"
"2518","CPC013 MCF7 6H-s1216-10.0-up","2/105",0.0253149071840064,0.260628552779364,0,0,8.56526429341963,31.4890107979243,"EDNRB;CYBB"
"2519","CPC014 A375 6H-BRD-K39944607-10.0-up","2/105",0.0253149071840064,0.260628552779364,0,0,8.56526429341963,31.4890107979243,"PPFIBP2;CD80"
"2520","CPC001 VCAP 6H-irsogladine maleate-10.0-up","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"IFNA2"
"2521","CPC015 MCF7 6H-alfuzosin hydrochloride-10.0-up","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"PPFIBP2"
"2522","CPC005 VCAP 24H-cortisone-10.0-up","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"IFNA2"
"2523","CPC005 VCAP 24H-benzamil hydrochloride-10.0-up","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"CCL5"
"2524","CPC019 PC3 6H-BRD-K58191509-10.0-up","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"PPFIBP2"
"2525","CPC006 HCC515 24H-blebbistatin-40.0-up","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"EDNRB"
"2526","CPD001 MCF7 6H-isotretinoin-10.0-up","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"CCL5"
"2527","LJP005 BT20 3H-dasatinib-1.11-up","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"CHL1"
"2528","LJP009 A549 24H-MLN-8054-3.33-up","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"CCL5"
"2529","CPC008 VCAP 6H-BRD-K89059493-10.0-up","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"ABCA6"
"2530","CPC009 PC3 6H-BRD-K42489623-10.0-up","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"IFNA2"
"2531","CPC009 VCAP 24H-dicloxacillin sodium salt hydrate-10.0-up","1/11",0.0255545358769435,0.260628552779364,0,0,43.354347826087,158.977811668694,"IFNA2"
